CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,PRIMARY_RD,SECONDARY_RD,INTERSECTION,WEATHER_1,STATE_HWY_IND,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,LIGHTING,CONTROL_DEVICE,BICYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,CITY
8853976,2019,2019-05-08,3711,2019-04-25,0,,4,7,BLACK MOUNTAIN RD,GOLD COAST DR,N,A,N,4,0,1,2,A,N,C,G,A,A,H,A,D,Y,,L,4,0,0,1,0,1,SAN DIEGO
5518414,2012,2013-07-06,3711,2012-02-19,1113,,7,7,BLACK MOUNTAIN RD,CARROLL CANYON RD,N,B,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SAN DIEGO
6028821,2013,2014-02-11,3711,2013-04-05,1740,,5,7,BLACK MOUNTAIN RD,CARROLL CANYON RD,N,A,N,3,0,1,1,A,N,H,A,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SAN DIEGO
5854051,2012,2013-12-18,3711,2012-10-17,833,,3,7,ISLAND AV,BANCROFT ST,Y,A,N,4,0,1,2,A,N,A,G,A,A,H,A,D,Y,,L,4,0,0,1,0,1,SAN DIEGO
8399734,2017,2018-03-20,3711,2017-06-22,743,,4,7,BANCROFT ST,MEADE AV,N,A,N,3,0,1,2,A,N,C,E,A,A,H,A,D,Y,Y,L,4,0,1,0,0,1,SAN DIEGO
8589119,2018,2018-04-30,3711,2018-03-11,1721,,7,7,MIRA MESA BL,BLACK MOUNTAIN RD,-,A,N,4,0,1,2,D,N,-,-,A,A,H,A,-,Y,,-,- ,0,0,1,0,1,SAN DIEGO
6827442,2014,2015-03-11,3700,2014-11-29,230,,6,5,CHAPARRAL DR,BENNETT AV,Y,A,N,3,0,1,2,A,N,G,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,SAN MARCOS
8155509,2016,2016-11-01,3711,2016-10-22,1825,,6,7,MARTIN AV,BANCROFT ST,Y,A,N,4,0,1,2,A,N,A,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,SAN DIEGO
8462759,2017,2017-11-08,3711,2017-10-03,1457,,2,7,BANCROFT ST,BANCROFT ST 4600,Y,A,N,3,0,1,2,A,M,C,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SAN DIEGO
8096628,2016,2016-08-11,3711,2016-07-27,1935,MC,3,7,UNIVERSITY AV,BANCROFT ST,-,A,N,3,0,1,2,A,N,B,G,A,A,H,B,D,Y,,-,,0,1,0,0,1,SAN DIEGO
8998045,2019,2020-01-15,3711,2019-11-13,1812,,3,7,UNIVERSITY AV,BANCROFT ST,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,C,A,Y,,A,8,0,0,1,0,1,SAN DIEGO
7082016,2015,2015-10-17,3711,2015-09-28,1313,,1,7,ADAMS AV,BANCROFT ST,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,D,Y,,A,1,0,0,1,0,1,SAN DIEGO
8047637,2016,2016-05-23,3711,2016-05-15,823,,7,7,ADAMS AV,BANCROFT ST,Y,B,N,4,0,1,2,A,N,G,G,A,A,A,A,A,Y,,-,,0,0,1,0,1,SAN DIEGO
4184022,2009,2010-02-11,3711,2009-04-01,1925,,3,7,BLACK MOUNTAIN RD,MAYA LINDA RD,Y,A,N,3,0,1,2,A,M,C,G,A,A,H,C,A,Y,,-,- ,0,1,0,0,1,SAN DIEGO
4921317,2010,2011-09-19,3711,2010-09-27,1843,,1,7,3200 MARKET ST,33RD ST,N,A,N,3,0,1,2,A,M,D,G,A,A,H,B,D,Y,,A,1,0,1,0,0,1,SAN DIEGO
5266107,2011,2012-12-05,3711,2011-07-24,1932,,7,7,BRAMSON PL,BRAMSON PL 3200,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SAN DIEGO
4798048,2010,2011-07-20,3711,2010-07-02,1630,,5,7,FAIRBANKS,FAIRBANKS 9500,N,A,N,3,0,1,2,A,N,D,G,A,-,-,A,D,Y,,L,4,0,1,0,0,1,SAN DIEGO
